sector_rank,company_id,company_name,broad_sector,year,return_on_equity_pct,sector_avg_roe,roe_vs_sector_pct,net_profit_margin_pct,sector_avg_npm,npm_vs_sector_pct,debt_to_equity,sector_avg_de,de_vs_sector,revenue_cagr_5yr,sector_avg_revenue_cagr,revenue_cagr_vs_sector_pct,interest_coverage,sector_avg_icr,icr_vs_sector,sector_relative_score
2,ITC,ITC Ltd,Unknown,2024,27.57021762814551,109.25197692781899,-81.68175929967347,29.282025230717128,19.31474558300852,9.967279647708608,0.004039008317168443,1.6835835158617052,-1.6795445075445368,7.950896846254429,13.390495395696064,-5.439598549441635,362.9625,117.53593342333016,245.4265665766698,3
2,JIOFIN,Jio Financial Services Ltd,Unknown,2024,1.1703027474771044,109.25197692781899,-108.08167418034188,86.52291105121293,19.31474558300852,67.20816546820441,0.0,1.6835835158617052,-1.6835835158617052,,13.390495395696064,,198.8,117.53593342333016,81.26406657666985,3
2,NAUKRI,Info Edge (India) Ltd,Unknown,2024,1.423853737915191,109.25197692781899,-107.82812318990379,23.462145110410095,19.31474558300852,4.147399527401575,0.006126160620273763,1.6835835158617052,-1.6774573552414314,17.115610089960743,13.390495395696064,3.725114694264679,28.97142857142857,117.53593342333016,-88.56450485190159,3
2,SBILIFE,SBI Life Insurance Company Ltd,Unknown,2024,11.648932898702258,109.25197692781899,-97.60304402911673,1.4349789374791648,19.31474558300852,-17.879766645529354,0.0,1.6835835158617052,-1.6835835158617052,24.231614182367544,13.390495395696064,10.84111878667148,240.33333333333334,117.53593342333016,122.79739991000318,3
3,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,Unknown,2024,12.465004666044527,109.25197692781899,-96.78697226177447,4.905818773282963,19.31474558300852,-14.408926809725557,0.9826689774696707,1.6835835158617052,-0.7009145383920344,14.660042602193135,13.390495395696064,1.2695472064970712,5.565701559020044,117.53593342333016,-111.97023186431012,2
3,ATGL,Adani Total Gas Ltd,Unknown,2024,17.08003068268985,109.25197692781899,-92.17194624512913,14.927374301675977,19.31474558300852,-4.387371281332543,0.3725389925850166,1.6835835158617052,-1.3110445232766885,21.08864867789759,13.390495395696064,7.6981532822015275,10.504504504504505,117.53593342333016,-107.03142891882565,2
3,AXISBANK,Axis Bank Ltd,Unknown,2024,15.832712405189048,109.25197692781899,-93.41926452262994,22.73130411725443,19.31474558300852,3.4165585342459117,8.249122739980766,1.6835835158617052,6.565539224119061,14.743587120514379,13.390495395696064,1.3530917248183147,1.691203992514036,117.53593342333016,-115.84472943081613,2
3,BAJAJ-AUTO,Bajaj Auto Ltd,Unknown,2024,24.881371251492947,109.25197692781899,-84.37060567632604,17.178515712057056,19.31474558300852,-2.136229870951464,0.16930824106652895,1.6835835158617052,-1.5142752747951762,8.127604751021389,13.390495395696064,-5.262890644674675,174.41666666666666,117.53593342333016,56.88073324333649,2
3,COALINDIA,Coal India Ltd,Unknown,2024,38.84632576899488,109.25197692781899,-70.4056511588241,26.25628846856468,19.31474558300852,6.94154288555616,0.0812499350291589,1.6835835158617052,-1.6023335808325463,7.402890725901301,13.390495395696064,-5.987604669794763,11.24178180085755,117.53593342333016,-106.29415162247261,2
3,DLF,DLF Ltd,Unknown,2024,6.771571332687001,109.25197692781899,-102.48040559513198,42.38369379181578,19.31474558300852,23.06894820880726,0.1066447908121411,1.6835835158617052,-1.5769387250495641,-5.136730668466605,13.390495395696064,-18.52722606416267,7.457865168539326,117.53593342333016,-110.07806825479084,2
3,DMART,Avenue Supermarts Ltd,Unknown,2024,12.59310755785083,109.25197692781899,-96.65886936996816,4.993207190533383,19.31474558300852,-14.321538392475137,0.03540570066540868,1.6835835158617052,-1.6481778151962965,20.48312440202782,13.390495395696064,7.092629006331755,73.29310344827586,117.53593342333016,-44.242829975054306,2
3,DRREDDY,Dr Reddys Laboratories Ltd,Unknown,2024,18.140427330970113,109.25197692781899,-91.11154959684887,19.913605369319196,19.31474558300852,0.5988597863106762,0.15785879215584248,1.6835835158617052,-1.5257247237058627,12.639644349571988,13.390495395696064,-0.750851046124076,51.707602339181285,117.53593342333016,-65.82833108414889,2
3,EICHERMOT,Eicher Motors Ltd,Unknown,2024,21.081195005005533,109.25197692781899,-88.17078192281346,24.195694242864054,19.31474558300852,4.880948659855534,0.021286685283734653,1.6835835158617052,-1.6622968305779706,11.036936496739692,13.390495395696064,-2.353558898956372,114.70588235294117,117.53593342333016,-2.83005107038899,2
3,HDFCBANK,HDFC Bank Ltd,Unknown,2024,14.33974005030719,109.25197692781899,-94.9122368775118,23.07288232992184,19.31474558300852,3.758136746913319,6.808786667718385,1.6835835158617052,5.12520315185668,21.95098428169122,13.390495395696064,8.560488885995156,1.4007688224792112,117.53593342333016,-116.13516460085096,2
3,HINDALCO,Hindalco Industries Ltd,Unknown,2024,8.816941029381121,109.25197692781899,-100.43503589843786,4.702216130615571,19.31474558300852,-14.612529452392948,0.5292682503299299,1.6835835158617052,-1.1543152655317752,10.592433818985914,13.390495395696064,-2.7980615767101504,126.46543778801843,117.53593342333016,8.92950436468827,2
3,ICICIBANK,ICICI Bank Ltd,Unknown,2024,17.99027109750765,109.25197692781899,-91.26170583031134,28.888011233982798,19.31474558300852,9.573265650974278,6.445624336310825,1.6835835158617052,4.76204082044912,17.25086850260209,13.390495395696064,3.8603731069060245,1.3009461331381824,117.53593342333016,-116.23498729019198,2
3,ICICIGI,ICICI Lombard General Insurance Company Ltd,Unknown,2024,14.084403669724772,109.25197692781899,-95.16757325809422,9.366915605017816,19.31474558300852,-9.947829977990704,0.0,1.6835835158617052,-1.6835835158617052,12.911841003362579,13.390495395696064,-0.4786543923334854,160.02678571428572,117.53593342333016,42.49085229095556,2
3,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Unknown,2024,7.352687057197166,109.25197692781899,-101.89928987062183,0.942341125272681,19.31474558300852,-18.37240445773584,0.0,1.6835835158617052,-1.6835835158617052,16.84553965244746,13.390495395696064,3.455044256751396,31.021548821548823,117.53593342333016,-86.51438460178134,2
3,INDUSINDBK,IndusInd Bank Ltd,Unknown,2024,14.252273197764223,109.25197692781899,-94.99970373005476,19.56369677362945,19.31474558300852,0.24895119062092874,6.885742949503957,1.6835835158617052,5.202159433642252,15.495613083358029,13.390495395696064,2.1051176876619646,1.8795270558159352,117.53593342333016,-115.65640636751422,2
3,IRFC,Indian Railway Finance Corporation Ltd,Unknown,2024,12.458952686291655,109.25197692781899,-96.79302424152733,24.064552448864703,19.31474558300852,4.749806865856183,7.832721266880404,1.6835835158617052,6.149137751018699,19.06740855567788,13.390495395696064,5.676913159981815,1.3194865927068304,117.53593342333016,-116.21644683062334,2
3,JSWSTEEL,JSW Steel Ltd,Unknown,2024,11.263274169658324,109.25197692781899,-97.98870275816066,5.127252779904689,19.31474558300852,-14.187492803103831,1.1957171189717068,1.6835835158617052,-0.48786639688999833,15.604695052452788,13.390495395696064,2.2141996567567244,3.659099321406539,117.53593342333016,-113.87683410192362,2
3,KOTAKBANK,Kotak Mahindra Bank Ltd,Unknown,2024,14.013018188532914,109.25197692781899,-95.23895873928608,32.386151466116615,19.31474558300852,13.071405883108095,4.003739266919029,1.6835835158617052,2.3201557510573236,13.51960376324537,13.390495395696064,0.12910836754930521,1.2363751084470385,117.53593342333016,-116.29955831488313,2
3,LICI,Life Insurance Corporation of India,Unknown,2024,41.906244558927455,109.25197692781899,-67.34573236889153,4.836600998148862,19.31474558300852,-14.478144584859658,0.00010242018906766902,1.6835835158617052,-1.6834810956726376,8.15986061977938,13.390495395696064,-5.230634775916684,371.9375,117.53593342333016,254.40156657666984,2
3,LTIM,LTIMindtree Ltd,Unknown,2024,21.755634638196916,109.25197692781899,-87.49634228962208,12.90931103415266,19.31474558300852,-6.40543454885586,0.11036773428232503,1.6835835158617052,-1.5732157815793801,30.32798083513346,13.390495395696064,16.937485439437395,31.93243243243243,117.53593342333016,-85.60350099089773,2
3,MARUTI,Maruti Suzuki India Ltd,Unknown,2024,15.133631039202927,109.25197692781899,-94.11834588861606,9.50809964894472,19.31474558300852,-9.8066459340638,0.0017727711330027152,1.6835835158617052,-1.6818107447287025,10.510215112642584,13.390495395696064,-2.88028028305348,117.90721649484536,117.53593342333016,0.3712830715151938,2
